date,crates_sold,hours_of_daylight,public_holiday,mean_temperature
2019-01-01,553,7.7,1,6.4
2019-01-02,479,7.8,0,1.6
2019-01-03,485,7.8,0,-0.8
2019-01-04,484,7.8,0,1.6
2019-01-05,512,7.8,0,5.5
2019-01-06,488,7.9,0,1.5
2019-01-07,483,7.9,0,3.0
2019-01-08,467,7.9,0,4.9
2019-01-09,477,8.0,0,1.9
2019-01-10,490,8.0,0,0.9
2019-01-11,510,8.0,0,2.4
2019-01-12,509,8.1,0,4.8
2019-01-13,505,8.1,0,6.2
2019-01-14,487,8.1,0,2.0
2019-01-15,516,8.2,0,3.9
2019-01-16,531,8.2,0,6.4
2019-01-17,526,8.3,0,4.7
2019-01-18,505,8.3,0,0.4
2019-01-19,465,8.3,0,-1.2
2019-01-20,397,8.4,0,-3.8
2019-01-21,405,8.5,0,-3.0
2019-01-22,401,8.5,0,-3.0
2019-01-23,372,8.6,0,-5.6
2019-01-24,433,8.6,0,-4.1
2019-01-25,479,8.7,0,-3.7
2019-01-26,528,8.7,0,0.3
2019-01-27,493,8.8,0,3.9
2019-01-28,461,8.8,0,3.4
2019-01-29,474,8.9,0,1.1
2019-01-30,478,8.9,0,-0.1
2019-01-31,516,9.0,0,0.0
2019-02-01,520,9.1,0,-0.6
2019-02-02,516,9.1,0,0.5
2019-02-03,516,9.2,0,1.1
2019-02-04,443,9.2,0,1.1
2019-02-05,507,9.3,0,2.3
2019-02-06,508,9.3,0,3.4
2019-02-07,495,9.4,0,2.6
2019-02-08,539,9.5,0,5.4
2019-02-09,545,9.5,0,7.5
2019-02-10,523,9.6,0,6.5
2019-02-11,464,9.7,0,4.4
2019-02-12,495,9.7,0,3.1
2019-02-13,527,9.8,0,6.2
2019-02-14,550,9.8,0,6.2
2019-02-15,531,9.9,0,4.0
2019-02-16,566,10.0,0,6.0
2019-02-17,495,10.0,0,5.1
2019-02-18,525,10.1,0,5.7
2019-02-19,562,10.2,0,5.9
2019-02-20,520,10.2,0,7.6
2019-02-21,541,10.3,0,8.2
2019-02-22,489,10.4,0,2.9
2019-02-23,518,10.4,0,-0.1
2019-02-24,502,10.5,0,3.6
2019-02-25,545,10.6,0,5.9
2019-02-26,514,10.6,0,5.7
2019-02-27,535,10.7,0,7.0
2019-02-28,521,10.8,0,7.6
2019-03-01,601,10.8,0,4.3
2019-03-02,571,10.9,0,3.9
2019-03-03,575,11.0,0,8.7
2019-03-04,600,11.1,0,9.7
2019-03-05,556,11.1,0,6.3
2019-03-06,551,11.2,0,6.6
2019-03-07,620,11.2,0,10.4
2019-03-08,683,11.3,1,7.9
2019-03-09,622,11.4,0,7.3
2019-03-10,573,11.4,0,4.6
2019-03-11,484,11.5,0,2.5
2019-03-12,541,11.6,0,5.1
2019-03-13,556,11.7,0,7.4
2019-03-14,572,11.7,0,5.7
2019-03-15,634,11.8,0,7.3
2019-03-16,604,11.9,0,6.7
2019-03-17,588,11.9,0,8.6
2019-03-18,564,12.0,0,5.3
2019-03-19,554,12.1,0,4.4
2019-03-20,589,12.2,0,6.7
2019-03-21,588,12.2,0,9.4
2019-03-22,599,12.3,0,8.5
2019-03-23,657,12.3,0,9.7
2019-03-24,558,12.4,0,6.4
2019-03-25,582,12.5,0,4.7
2019-03-26,530,12.6,0,4.6
2019-03-27,561,12.6,0,6.9
2019-03-28,609,12.7,0,8.9
2019-03-29,649,12.8,0,9.7
2019-03-30,616,12.8,0,10.8
2019-03-31,548,12.9,0,7.7
2019-04-01,533,13.0,0,4.9
2019-04-02,602,13.0,0,8.5
2019-04-03,619,13.1,0,13.4
2019-04-04,638,13.2,0,14.6
2019-04-05,658,13.2,0,11.6
2019-04-06,675,13.3,0,15.2
2019-04-07,615,13.4,0,13.6
2019-04-08,590,13.4,0,11.7
2019-04-09,573,13.5,0,6.6
2019-04-10,533,13.6,0,5.1
2019-04-11,535,13.6,0,3.5
2019-04-12,605,13.7,0,3.3
2019-04-13,590,13.8,0,4.6
2019-04-14,584,13.8,0,5.9
2019-04-15,570,13.9,0,7.6
2019-04-16,592,14.0,0,9.1
2019-04-17,579,14.1,0,11.5
2019-04-18,630,14.1,0,14.1
2019-04-19,751,14.2,1,15.4
2019-04-20,667,14.2,0,13.0
2019-04-21,633,14.3,0,13.4
2019-04-22,678,14.3,1,12.8
2019-04-23,652,14.4,0,14.5
2019-04-24,663,14.5,0,17.1
2019-04-25,708,14.6,0,18.7
2019-04-26,739,14.6,0,19.4
2019-04-27,649,14.7,0,12.8
2019-04-28,588,14.8,0,10.1
2019-04-29,596,14.8,0,10.4
2019-04-30,603,14.9,0,10.9
2019-05-01,670,14.9,1,12.3
2019-05-02,647,15.0,0,10.0
2019-05-03,647,15.1,0,8.3
2019-05-04,594,15.1,0,6.6
2019-05-05,547,15.2,0,6.0
2019-05-06,565,15.2,0,7.8
2019-05-07,573,15.3,0,8.2
2019-05-08,621,15.3,0,11.8
2019-05-09,636,15.4,0,13.3
2019-05-10,671,15.5,0,12.2
2019-05-11,638,15.5,0,11.0
2019-05-12,580,15.6,0,11.3
2019-05-13,584,15.6,0,9.6
2019-05-14,578,15.7,0,8.2
2019-05-15,601,15.7,0,8.3
2019-05-16,614,15.8,0,9.5
2019-05-17,686,15.8,0,13.7
2019-05-18,722,15.9,0,17.6
2019-05-19,723,15.9,0,18.7
2019-05-20,683,16.0,0,18.2
2019-05-21,668,16.0,0,18.0
2019-05-22,627,16.1,0,12.8
2019-05-23,659,16.1,0,14.0
2019-05-24,730,16.2,0,17.1
2019-05-25,612,16.2,0,13.0
2019-05-26,656,16.2,0,15.8
2019-05-27,668,16.3,0,18.1
2019-05-28,649,16.3,0,15.0
2019-05-29,612,16.4,0,12.0
2019-05-30,721,16.4,1,15.6
2019-05-31,744,16.4,0,18.1
2019-06-01,736,16.5,0,20.7
2019-06-02,749,16.5,0,22.6
2019-06-03,744,16.6,0,24.6
2019-06-04,750,16.6,0,23.2
2019-06-05,754,16.6,0,26.4
2019-06-06,714,16.6,0,21.6
2019-06-07,725,16.6,0,19.5
2019-06-08,704,16.7,0,17.9
2019-06-09,692,16.7,0,19.0
2019-06-10,787,16.7,1,20.8
2019-06-11,748,16.7,0,23.5
2019-06-12,706,16.8,0,22.3
2019-06-13,664,16.8,0,19.1
2019-06-14,796,16.8,0,22.9
2019-06-15,784,16.8,0,25.0
2019-06-16,712,16.8,0,18.7
2019-06-17,748,16.8,0,21.0
2019-06-18,715,16.8,0,23.2
2019-06-19,697,16.8,0,23.8
2019-06-20,715,16.8,0,21.7
2019-06-21,790,16.8,0,20.1
2019-06-22,737,16.8,0,20.0
2019-06-23,646,16.8,0,20.8
2019-06-24,735,16.8,0,22.5
2019-06-25,756,16.8,0,25.9
2019-06-26,804,16.8,0,28.5
2019-06-27,725,16.8,0,19.9
2019-06-28,720,16.8,0,18.3
2019-06-29,712,16.8,0,21.8
2019-06-30,762,16.8,0,27.7
2019-07-01,743,16.7,0,22.4
2019-07-02,665,16.7,0,17.3
2019-07-03,627,16.7,0,14.9
2019-07-04,641,16.7,0,16.5
2019-07-05,729,16.7,0,17.9
2019-07-06,710,16.6,0,17.4
2019-07-07,652,16.6,0,14.8
2019-07-08,649,16.6,0,14.3
2019-07-09,603,16.6,0,14.6
2019-07-10,653,16.5,0,16.1
2019-07-11,687,16.5,0,18.4
2019-07-12,714,16.4,0,17.0
2019-07-13,722,16.4,0,19.4
2019-07-14,656,16.4,0,17.0
2019-07-15,643,16.4,0,15.5
2019-07-16,656,16.3,0,16.7
2019-07-17,665,16.3,0,16.8
2019-07-18,697,16.2,0,20.0
2019-07-19,712,16.2,0,19.4
2019-07-20,765,16.1,0,22.5
2019-07-21,673,16.1,0,20.5
2019-07-22,726,16.1,0,19.3
2019-07-23,758,16.0,0,23.3
2019-07-24,731,16.0,0,24.6
2019-07-25,772,15.9,0,25.8
2019-07-26,772,15.9,0,24.3
2019-07-27,748,15.8,0,23.2
2019-07-28,751,15.8,0,25.0
2019-07-29,759,15.7,0,25.2
2019-07-30,687,15.7,0,22.6
2019-07-31,703,15.6,0,19.9
2019-08-01,718,15.6,0,18.4
2019-08-02,751,15.5,0,17.9
2019-08-03,716,15.4,0,18.9
2019-08-04,716,15.4,0,18.2
2019-08-05,702,15.3,0,19.8
2019-08-06,715,15.3,0,20.8
2019-08-07,725,15.2,0,20.3
2019-08-08,716,15.2,0,19.9
2019-08-09,712,15.1,0,20.8
2019-08-10,788,15.1,0,23.6
2019-08-11,748,15.0,0,22.2
2019-08-12,713,14.9,0,19.8
2019-08-13,715,14.9,0,17.5
2019-08-14,641,14.8,0,15.5
2019-08-15,714,14.7,0,17.4
2019-08-16,744,14.7,0,17.4
2019-08-17,736,14.6,0,20.0
2019-08-18,700,14.6,0,19.8
2019-08-19,709,14.5,0,18.1
2019-08-20,686,14.4,0,18.2
2019-08-21,635,14.4,0,16.9
2019-08-22,716,14.3,0,18.1
2019-08-23,772,14.2,0,20.0
2019-08-24,782,14.2,0,21.5
2019-08-25,732,14.1,0,24.0
2019-08-26,744,14.0,0,23.7
2019-08-27,747,14.0,0,24.4
2019-08-28,740,13.9,0,25.4
2019-08-29,770,13.8,0,23.6
2019-08-30,818,13.8,0,23.6
2019-08-31,787,13.7,0,25.7
2019-09-01,769,13.6,0,23.2
2019-09-02,688,13.6,0,16.2
2019-09-03,630,13.5,0,15.0
2019-09-04,716,13.4,0,18.6
2019-09-05,688,13.4,0,16.9
2019-09-06,751,13.3,0,13.7
2019-09-07,654,13.2,0,13.5
2019-09-08,651,13.2,0,15.3
2019-09-09,615,13.1,0,13.6
2019-09-10,649,13.0,0,14.8
2019-09-11,656,13.0,0,15.2
2019-09-12,668,12.9,0,17.0
2019-09-13,713,12.8,0,15.7
2019-09-14,617,12.8,0,11.9
2019-09-15,644,12.7,0,15.5
2019-09-16,605,12.6,0,14.1
2019-09-17,627,12.6,0,11.2
2019-09-18,601,12.5,0,10.9
2019-09-19,606,12.4,0,10.1
2019-09-20,646,12.4,0,10.7
2019-09-21,681,12.3,0,13.7
2019-09-22,644,12.2,0,15.3
2019-09-23,674,12.2,0,16.2
2019-09-24,647,12.1,0,14.8
2019-09-25,661,12.0,0,14.8
2019-09-26,606,12.0,0,14.6
2019-09-27,688,11.9,0,14.2
2019-09-28,691,11.8,0,13.9
2019-09-29,649,11.8,0,14.2
2019-09-30,638,11.7,0,14.4
2019-10-01,615,11.6,0,13.7
2019-10-02,576,11.6,0,10.0
2019-10-03,661,11.5,1,9.3
2019-10-04,662,11.4,0,8.6
2019-10-05,574,11.3,0,8.3
2019-10-06,553,11.3,0,5.1
2019-10-07,538,11.2,0,4.9
2019-10-08,583,11.2,0,9.7
2019-10-09,644,11.1,0,12.3
2019-10-10,614,11.0,0,11.0
2019-10-11,676,10.9,0,13.0
2019-10-12,693,10.9,0,16.0
2019-10-13,717,10.8,0,18.3
2019-10-14,668,10.8,0,17.5
2019-10-15,694,10.7,0,15.2
2019-10-16,627,10.6,0,11.3
2019-10-17,651,10.6,0,14.2
2019-10-18,635,10.5,0,14.3
2019-10-19,646,10.4,0,11.6
2019-10-20,583,10.3,0,13.7
2019-10-21,635,10.3,0,14.0
2019-10-22,637,10.2,0,11.9
2019-10-23,636,10.2,0,11.3
2019-10-24,647,10.1,0,13.0
2019-10-25,696,10.0,0,12.8
2019-10-26,673,10.0,0,14.4
2019-10-27,610,9.9,0,11.6
2019-10-28,593,9.8,0,7.7
2019-10-29,558,9.8,0,4.1
2019-10-30,570,9.7,0,1.8
2019-10-31,487,9.7,0,0.6
2019-11-01,555,9.6,0,2.4
2019-11-02,656,9.5,0,10.5
2019-11-03,589,9.4,0,10.6
2019-11-04,605,9.4,0,9.8
2019-11-05,609,9.3,0,9.2
2019-11-06,539,9.3,0,8.1
2019-11-07,601,9.2,0,7.6
2019-11-08,610,9.2,0,7.0
2019-11-09,595,9.1,0,6.6
2019-11-10,545,9.0,0,4.6
2019-11-11,516,9.0,0,2.9
2019-11-12,540,8.9,0,4.1
2019-11-13,564,8.9,0,4.6
2019-11-14,570,8.8,0,5.1
2019-11-15,623,8.8,0,6.8
2019-11-16,603,8.7,0,6.3
2019-11-17,524,8.7,0,3.8
2019-11-18,630,8.6,0,8.3
2019-11-19,572,8.6,0,6.2
2019-11-20,548,8.5,0,5.2
2019-11-21,599,8.5,0,8.1
2019-11-22,628,8.4,0,8.7
2019-11-23,572,8.3,0,5.5
2019-11-24,561,8.3,0,4.5
2019-11-25,531,8.3,0,4.0
2019-11-26,566,8.2,0,6.1
2019-11-27,565,8.2,0,6.3
2019-11-28,600,8.1,0,9.8
2019-11-29,615,8.1,0,5.2
2019-11-30,508,8.1,0,1.1
2019-12-01,562,8.0,0,2.4
2019-12-02,564,8.0,0,2.9
2019-12-03,537,8.0,0,2.2
2019-12-04,580,7.9,0,4.0
2019-12-05,534,7.9,0,0.6
2019-12-06,579,7.9,0,2.2
2019-12-07,619,7.8,0,7.7
2019-12-08,674,7.8,0,8.7
2019-12-09,598,7.8,0,7.2
2019-12-10,577,7.8,0,2.8
2019-12-11,570,7.8,0,2.5
2019-12-12,563,7.7,0,2.2
2019-12-13,616,7.7,0,0.7
2019-12-14,596,7.7,0,3.6
2019-12-15,588,7.7,0,5.6
2019-12-16,603,7.7,0,5.7
2019-12-17,581,7.7,0,7.5
2019-12-18,626,7.7,0,7.5
2019-12-19,589,7.7,0,4.3
2019-12-20,619,7.7,0,6.3
2019-12-21,643,7.7,0,6.4
2019-12-22,534,7.6,0,2.4
2019-12-23,614,7.7,0,6.4
2019-12-24,558,7.7,0,6.0
2019-12-25,600,7.7,1,5.1
2019-12-26,625,7.7,1,4.6
2019-12-27,608,7.7,0,2.5
2019-12-28,579,7.7,0,0.8
2019-12-29,522,7.7,0,-0.2
2019-12-30,560,7.7,0,4.4
2019-12-31,623,7.7,0,5.7
